TimeDelta,Length,Port,Attack
0.000146000,109,51103,1
0.000146000,109,2557,1
0.000193000,109,51103,1
0.000217000,109,2557,1
0.000194000,109,6692,1
0.000145000,109,2557,1
0.000194000,109,6692,1
0.000219000,109,1718,1
0.000196000,109,6007,1
0.000143000,103,40178,1
0.000216000,103,40178,1
0.000316000,103,40178,1
0.000217000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000303000,103,40178,1
0.000236000,103,40178,1
0.000234000,103,40178,1
0.000158000,109,1718,1
0.000159000,109,6007,1
0.000151000,103,40178,1
0.000161000,103,40178,1
0.000266000,103,40178,1
0.000146000,103,40178,1
0.000155000,103,40178,1
0.000150000,103,40178,1
0.000156000,103,40178,1
0.000152000,103,40178,1
0.000146000,103,40178,1
0.000218000,109,5298,1
0.000074000,103,40178,1
0.000218000,103,40178,1
0.000144000,103,40178,1
0.000266000,103,40178,1
0.000233000,109,5298,1
0.000156000,109,8010,1
0.000157000,109,1039,1
0.000152000,109,5298,1
0.000152000,109,8010,1
0.000144000,109,1039,1
0.000221000,109,9000,1
0.000155000,109,5800,1
0.000152000,109,1141,1
0.000074000,109,1141,1
0.000079000,109,9000,1
0.000327000,109,5800,1
0.000227000,109,1141,1
0.000166000,109,18101,1
0.000161000,103,40178,1
0.000231000,103,40178,1
0.000221000,103,40178,1
0.000217000,107,40178,1
0.000301000,103,40178,1
0.000158000,109,1141,1
0.000079000,109,5911,1
0.000156000,109,1032,1
0.000156000,109,3827,1
0.000328000,109,15660,1
0.000157000,109,425,1
0.000157000,109,1141,1
0.000157000,109,18101,1
0.000157000,109,5911,1
0.000156000,109,1032,1
0.000154000,109,3827,1
0.000157000,109,15660,1
0.000154000,109,425,1
0.000154000,103,40178,1
0.000157000,103,40178,1
0.000156000,103,40178,1
0.000145000,107,40178,1
0.000142000,109,6839,1
0.000533000,103,40178,1
0.000436000,103,40178,1
0.000217000,109,2701,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000147000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000143000,103,40178,1
0.000215000,109,5357,1
0.000145000,109,1121,1
0.000145000,109,2393,1
0.000145000,109,5357,1
0.000218000,109,19801,1
0.000145000,109,1121,1
0.000145000,109,2393,1
0.000145000,109,19801,1
0.000219000,103,40178,1
0.000217000,103,40178,1
0.000289000,109,2260,1
0.000217000,109,3828,1
0.000145000,109,5902,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000142000,103,40178,1
0.000145000,109,2260,1
0.000146000,109,3828,1
0.000153000,109,5902,1
0.000238000,109,5432,1
0.000155000,109,10621,1
0.000157000,109,52848,1
0.000393000,109,5432,1
0.000240000,109,52848,1
0.000271000,109,1057,1
0.000143000,109,9207,1
0.000144000,109,1043,1
0.000145000,109,1057,1
0.000146000,109,9207,1
0.000146000,109,1043,1
0.000224000,109,3369,1
0.000152000,103,40178,1
0.000235000,103,40178,1
0.000230000,103,40178,1
0.000229000,103,40178,1
0.000232000,103,40178,1
0.000236000,103,40178,1
0.000232000,103,40178,1
0.000230000,103,40178,1
0.000229000,103,40178,1
0.000219000,103,40178,1
0.000230000,103,40178,1
0.000231000,103,40178,1
0.000373000,109,3369,1
0.000148000,103,40178,1
0.000153000,103,40178,1
0.000151000,103,40178,1
0.000156000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000153000,103,40178,1
0.000154000,103,40178,1
0.000145000,103,40178,1
0.000147000,103,40178,1
0.000156000,103,40178,1
0.000158000,103,40178,1
0.000235000,103,40178,1
0.000154000,109,2366,1
0.000146000,103,40178,1
0.000154000,109,2366,1
0.000227000,109,1124,1
0.000157000,109,16012,1
0.000161000,103,40178,1
0.000156000,109,1124,1
0.000154000,109,16012,1
0.000158000,103,40178,1
0.000228000,109,1049,1
0.000147000,109,5963,1
0.000150000,109,1049,1
0.000150000,109,5963,1
0.000237000,103,40178,1
0.000221000,103,40178,1
0.000143000,103,40178,1
0.000218000,103,40178,1
0.000395000,109,1048,1
0.000145000,109,1067,1
0.000144000,103,40178,1
0.000150000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000144000,109,1048,1
0.000142000,109,1067,1
0.000215000,109,726,1
0.000146000,109,6129,1
0.000144000,109,10001,1
0.000146000,109,6129,1
0.000217000,103,40178,1
0.000218000,109,10001,1
0.000145000,103,40178,1
0.000143000,109,10001,1
0.000216000,109,6009,1
0.000145000,109,8089,1
0.000144000,109,4567,1
0.000146000,109,6009,1
0.000146000,109,8089,1
0.000146000,109,4567,1
0.000216000,109,83,1
0.000145000,109,6566,1
0.000147000,109,1556,1
0.000146000,109,83,1
0.000150000,109,6566,1
0.000154000,109,1556,1
0.000231000,109,2601,1
0.000152000,109,6689,1
0.000152000,109,1641,1
0.000153000,109,2601,1
0.000146000,109,6689,1
0.000147000,109,1641,1
0.000498000,109,1455,1
0.000145000,109,1098,1
0.000143000,109,1455,1
0.000146000,109,1098,1
0.000218000,103,40178,1
0.000149000,103,40178,1
0.000230000,103,40178,1
0.000227000,107,40178,1
0.000231000,103,40178,1
0.000233000,103,40178,1
0.000079000,103,40178,1
0.000078000,109,1114,1
0.000155000,109,15003,1
0.000157000,103,40178,1
0.000157000,103,40178,1
0.000234000,103,40178,1
0.000233000,103,40178,1
0.000231000,103,40178,1
0.000234000,103,40178,1
0.000228000,103,40178,1
0.000221000,103,40178,1
0.000220000,103,40178,1
0.000220000,103,40178,1
0.000148000,109,15003,1
0.000278000,109,10778,1
0.000150000,103,40178,1
0.000148000,103,40178,1
0.000149000,109,1114,1
0.000150000,103,40178,1
0.000147000,107,40178,1
0.000077000,109,9081,1
0.000150000,107,40178,1
0.000147000,103,40178,1
0.000088000,103,40178,1
0.000154000,103,40178,1
0.000072000,103,40178,1
0.000146000,109,15003,1
0.000147000,103,40178,1
0.000163000,103,40178,1
0.000148000,103,40178,1
0.000163000,103,40178,1
0.000478000,103,40178,1
0.000150000,103,40178,1
0.000147000,103,40178,1
0.000147000,103,40178,1
0.000148000,109,5080,1
0.000231000,109,30,1
0.000239000,103,40178,1
0.000240000,103,40178,1
0.000155000,109,20,1
0.000158000,109,49176,1
0.000192000,109,49157,1
0.000147000,109,9000,1
0.000152000,103,40178,1
0.000167000,103,40178,1
0.000157000,103,40178,1
0.000158000,109,10778,1
0.000164000,109,9081,1
0.000156000,109,5080,1
0.000150000,109,5080,1
0.000147000,109,30,1
0.000148000,109,20,1
0.000148000,109,49176,1
0.000147000,109,49157,1
0.000148000,109,9000,1
0.000223000,109,10001,1
0.000148000,109,10001,1
0.000222000,103,40178,1
0.000150000,103,40178,1
0.000229000,103,40178,1
0.000224000,103,40178,1
0.000227000,103,40178,1
0.000228000,103,40178,1
0.000249000,103,40178,1
0.000160000,103,40178,1
0.000158000,103,40178,1
0.000158000,103,40178,1
0.000158000,103,40178,1
0.000157000,103,40178,1
0.000158000,103,40178,1
0.000158000,103,40178,1
0.002825000,115,64417,1
0.000815000,139,64417,1
0.000560000,139,64417,1
0.000823000,139,64417,1
0.001387000,139,64417,1
0.000119000,115,64417,1
0.141252000,430,80,1
0.034687000,198,50857,1
0.000554000,115,80,1
0.074813000,109,19842,1
0.000199000,109,259,1
0.000254000,109,32776,1
0.000151000,109,19842,1
0.000151000,109,259,1
0.000152000,109,32776,1
0.000284000,109,1503,1
0.000152000,109,12174,1
0.000153000,109,1077,1
0.000150000,109,1503,1
0.000249000,109,1026,1
0.000148000,109,3580,1
0.000151000,109,1503,1
0.000150000,109,12174,1
0.000149000,109,1077,1
0.000149000,109,1026,1
0.000254000,109,3580,1
0.000224000,109,3128,1
0.000149000,103,40179,1
0.000225000,103,40178,1
0.000218000,103,40178,1
0.000217000,103,40178,1
0.000252000,109,2401,1
0.000144000,109,3128,1
0.000146000,109,2401,1
0.000144000,103,40179,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000219000,109,6646,1
0.000144000,109,2041,1
0.000249000,109,306,1
0.000145000,109,6646,1
0.000146000,109,2041,1
0.000146000,109,306,1
0.000218000,109,6901,1
0.000146000,109,912,1
0.000145000,109,617,1
0.000146000,109,912,1
0.000154000,109,617,1
0.001663000,103,40178,1
0.000200000,103,40178,1
0.000356000,103,40178,1
0.000232000,103,40178,1
0.000228000,103,40178,1
0.000228000,103,40178,1
0.000340000,103,40178,1
0.000228000,103,40178,1
0.000227000,103,40178,1
0.000230000,103,40178,1
0.000221000,103,40178,1
0.000218000,103,40178,1
0.000147000,103,40178,1
0.000145000,103,40178,1
0.000278000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000147000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000147000,103,40178,1
0.000370000,109,500,1
0.000198000,109,7777,1
0.000157000,109,500,1
0.000209000,109,7777,1
0.000290000,109,48080,1
0.000155000,109,2105,1
0.000217000,109,1078,1
0.000147000,109,48080,1
0.000147000,109,2105,1
0.000207000,109,1078,1
0.002058000,103,40178,1
0.000119000,109,8800,1
0.000083000,103,40178,1
0.000229000,109,8800,1
0.000317000,109,8800,1
0.000161000,109,3998,1
0.000223000,109,2602,1
0.000159000,109,593,1
0.000267000,109,3998,1
0.000163000,109,2602,1
0.000155000,109,593,1
0.000368000,109,55055,1
0.000160000,109,8008,1
0.000160000,109,55055,1
0.000158000,109,8008,1
0.000232000,109,30718,1
0.000157000,109,52822,1
0.000158000,109,30718,1
0.000146000,109,52822,1
0.000329000,109,1434,1
0.000147000,109,49159,1
0.000145000,109,1434,1
0.000147000,109,49159,1
0.000279000,109,7025,1
0.000148000,109,3659,1
0.000147000,109,683,1
0.000153000,109,3659,1
0.000839000,109,683,1
0.000778000,109,5960,1
0.000189000,109,1234,1
0.000211000,109,683,1
0.000157000,109,5960,1
0.000161000,109,1234,1
0.000356000,109,9898,1
0.000168000,109,2910,1
0.000175000,109,9898,1
0.002279000,109,2910,1
0.000803000,109,8200,1
0.000266000,109,512,1
0.000268000,109,8200,1
0.000331000,109,512,1
0.000567000,109,3971,1
0.000302000,109,3,1
0.000487000,109,7019,1
0.000214000,109,3971,1
0.000211000,109,3,1
0.000156000,109,7019,1
0.000230000,109,2009,1
0.000154000,109,50636,1
0.000148000,109,5666,1
0.000235000,109,2009,1
0.000223000,109,50636,1
0.000207000,109,5666,1
0.000245000,109,5000,1
0.000164000,109,3017,1
0.000147000,109,5000,1
0.000144000,109,3017,1
0.000219000,109,6792,1
0.000339000,109,1233,1
0.000146000,109,6792,1
0.000147000,109,1233,1
0.000218000,109,16992,1
0.000148000,109,3031,1
0.000153000,109,16992,1
0.000078000,109,3031,1
0.000154000,109,1138,1
0.000148000,109,2000,1
0.000150000,109,3031,1
0.000153000,109,1138,1
0.000151000,109,2000,1
0.000229000,109,548,1
0.000150000,109,7103,1
0.000235000,109,548,1
0.000158000,109,7103,1
0.000511000,109,5730,1
0.000213000,109,6004,1
0.000168000,109,9111,1
0.000164000,109,5730,1
0.000167000,109,6004,1
0.000161000,109,9111,1
0.000252000,109,44443,1
0.000172000,109,545,1
0.000160000,109,44443,1
0.000160000,109,545,1
0.000236000,109,1296,1
0.000160000,109,16018,1
0.000156000,109,1296,1
0.000159000,109,16018,1
0.000238000,109,44442,1
0.000158000,109,7001,1
0.000158000,109,44442,1
0.000159000,109,7001,1
0.000447000,109,6969,1
0.000196000,109,4998,1
0.000321000,109,4998,1
0.000163000,109,4998,1
0.000228000,109,5903,1
0.000072000,103,40178,1
0.000073000,103,40178,1
0.000074000,103,40178,1
0.000146000,103,40178,1
0.000220000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000238000,103,40178,1
0.000250000,103,40178,1
0.000237000,103,40178,1
0.000238000,107,40178,1
0.000231000,103,40178,1
0.000230000,103,40178,1
0.000521000,103,40178,1
0.000236000,103,40178,1
0.000241000,103,40178,1
0.000246000,103,40178,1
0.000237000,103,40178,1
0.000236000,103,40178,1
0.000242000,103,40178,1
0.000228000,103,40178,1
0.000228000,103,40178,1
0.000234000,103,40178,1
0.000368000,103,40178,1
0.000150000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000143000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000150000,103,40178,1
0.000148000,103,40178,1
0.000143000,107,40178,1
0.000157000,103,40178,1
0.000161000,103,40178,1
0.000160000,103,40178,1
0.000150000,103,40178,1
0.000149000,103,40178,1
0.000151000,103,40178,1
0.000154000,103,40178,1
0.000145000,103,40178,1
0.000147000,103,40178,1
0.000153000,103,40178,1
0.000150000,109,5903,1
0.000073000,103,40178,1
0.000147000,103,40178,1
0.000418000,103,40178,1
0.000220000,109,5903,1
0.000144000,109,89,1
0.000073000,109,5903,1
0.000226000,109,89,1
0.000149000,109,19350,1
0.000151000,103,40178,1
0.000228000,103,40178,1
0.000225000,103,40178,1
0.000224000,103,40178,1
0.000222000,103,40178,1
0.000220000,103,40178,1
0.000228000,103,40178,1
0.000221000,103,40178,1
0.000232000,103,40178,1
0.000229000,103,40178,1
0.000224000,103,40178,1
0.000229000,103,40178,1
0.000227000,103,40178,1
0.000228000,103,40178,1
0.000230000,103,40178,1
0.000219000,103,40178,1
0.000218000,103,40178,1
0.000219000,103,40178,1
0.000220000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000217000,103,40178,1
0.000073000,109,5922,1
0.000073000,109,5922,1
0.000073000,109,5922,1
0.000071000,103,40178,1
0.000080000,103,40178,1
0.000337000,109,5922,1
0.000072000,109,89,1
0.000072000,109,89,1
0.000146000,109,19350,1
0.000144000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000143000,103,40178,1
0.000143000,103,40178,1
0.000146000,103,40178,1
0.000142000,103,40178,1
0.000145000,103,40178,1
0.000147000,103,40178,1
0.000155000,103,40178,1
0.000146000,103,40178,1
0.000144000,103,40178,1
0.000149000,103,40178,1
0.000156000,103,40178,1
0.000154000,103,40178,1
0.000149000,103,40178,1
0.000152000,103,40178,1
0.000150000,103,40178,1
0.000159000,109,5922,1
0.000313000,103,40178,1
0.000406000,109,5922,1
0.000329000,103,40178,1
0.000242000,103,40178,1
0.000361000,109,1130,1
0.000193000,109,1081,1
0.000604000,109,1081,1
0.000431000,109,1812,1
0.000217000,109,6106,1
0.000194000,109,1812,1
0.000157000,109,6106,1
0.000254000,109,5815,1
0.000192000,109,7000,1
0.000150000,109,31038,1
0.000148000,109,5815,1
0.000151000,109,7000,1
0.000150000,109,31038,1
0.000230000,103,40178,1
0.000145000,103,40178,1
0.000281000,103,40178,1
0.000245000,103,40178,1
0.000224000,103,40178,1
0.000594000,103,40178,1
0.000219000,103,40178,1
0.000226000,103,40178,1
0.000218000,103,40178,1
0.000217000,103,40178,1
0.000218000,103,40178,1
0.000217000,103,40178,1
0.000230000,103,40178,1
0.000228000,103,40178,1
0.000228000,103,40178,1
0.000224000,103,40178,1
0.000224000,103,40178,1
0.000233000,109,903,1
0.000153000,109,5221,1
0.000152000,103,40178,1
0.000153000,103,40178,1
0.000153000,109,903,1
0.000153000,103,40178,1
0.000146000,103,40178,1
0.000148000,103,40178,1
0.000152000,103,40178,1
0.000154000,103,40178,1
0.000151000,103,40178,1
0.000155000,103,40178,1
0.000148000,103,40178,1
0.000147000,103,40178,1
0.000155000,109,5221,1
0.000150000,103,40178,1
0.000151000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000147000,103,40178,1
0.000217000,109,6025,1
0.000146000,109,6025,1
0.000360000,109,3052,1
0.000145000,103,40178,1
0.000219000,103,40178,1
0.000219000,103,40178,1
0.000143000,109,3052,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000072000,109,3052,1
0.000145000,103,40178,1
0.000073000,109,992,1
0.000072000,103,40178,1
0.000073000,109,992,1
0.000144000,103,40178,1
0.000145000,103,40178,1
0.000074000,103,40178,1
0.000217000,103,40178,1
0.000219000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000073000,109,992,1
0.000146000,103,40178,1
0.000073000,103,40178,1
0.000074000,103,40178,1
0.000220000,109,992,1
0.000152000,109,1500,1
0.000152000,109,2809,1
0.000302000,109,2809,1
0.000229000,109,5051,1
0.000465000,109,7938,1
0.000148000,109,5051,1
0.000152000,109,7938,1
0.000231000,109,1126,1
0.000147000,109,2998,1
0.000145000,109,2160,1
0.000148000,109,1126,1
0.000155000,109,2998,1
0.000149000,109,2160,1
0.000217000,103,40178,1
0.000217000,103,40178,1
0.000218000,103,40178,1
0.000143000,103,40178,1
0.000216000,103,40178,1
0.000215000,103,40178,1
0.000224000,103,40178,1
0.000147000,109,1087,1
0.000146000,109,722,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000144000,109,1087,1
0.000145000,103,40178,1
0.000151000,109,722,1
0.000216000,109,8008,1
0.000157000,109,1192,1
0.000226000,103,40178,1
0.000077000,103,40178,1
0.000148000,109,8008,1
0.000152000,109,1192,1
0.000147000,103,40178,1
0.000225000,109,50006,1
0.000143000,109,6547,1
0.000150000,109,50006,1
0.000153000,109,6547,1
0.000230000,109,24800,1
0.000146000,103,40178,1
0.000219000,103,40178,1
0.000218000,103,40178,1
0.000219000,103,40178,1
0.000151000,109,24800,1
0.000149000,103,40178,1
0.000150000,103,40178,1
0.000150000,103,40178,1
0.000149000,103,40178,1
0.000305000,109,1010,1
0.000305000,109,1010,1
0.000150000,103,40178,1
0.000228000,109,8651,1
0.000153000,109,49152,1
0.000152000,109,8007,1
0.000153000,109,8651,1
0.000160000,109,49152,1
0.000151000,109,8007,1
0.000231000,109,30951,1
0.000151000,109,32770,1
0.000150000,103,40178,1
0.000231000,103,40178,1
0.000227000,109,55600,1
0.000154000,109,1272,1
0.000153000,103,40178,1
0.000147000,103,40178,1
0.000490000,109,2604,1
0.000218000,109,264,1
0.000147000,109,9,1
0.000146000,109,9998,1
0.000147000,109,2033,1
0.000146000,109,65389,1
0.000147000,109,30951,1
0.000144000,109,32770,1
0.000146000,109,55600,1
0.000146000,109,1272,1
0.000145000,109,2604,1
0.000143000,109,264,1
0.000146000,109,9,1
0.000074000,109,9998,1
0.000146000,109,2033,1
0.000146000,103,40178,1
0.000146000,109,65389,1
0.000144000,103,40178,1
0.000146000,103,40178,1
0.000147000,103,40178,1
0.000217000,109,1071,1
0.000146000,109,5718,1
0.000153000,109,1521,1
0.000157000,109,1071,1
0.000156000,109,5718,1
0.000158000,109,1521,1
0.000238000,109,3905,1
0.000156000,109,1259,1
0.000152000,103,40178,1
0.000228000,103,40178,1
0.000224000,103,40178,1
0.000224000,103,40178,1
0.000445000,103,40178,1
0.000230000,103,40178,1
0.000227000,103,40178,1
0.000226000,103,40178,1
0.000075000,103,40178,1
0.000153000,103,40178,1
0.000223000,103,40178,1
0.000232000,103,40178,1
0.000219000,103,40178,1
0.000266000,103,40178,1
0.000145000,109,3905,1
0.000145000,109,1259,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000151000,103,40178,1
0.000144000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000146000,103,40178,1
0.000220000,109,1216,1
0.000073000,109,1216,1
0.000073000,109,1216,1
0.000073000,103,40178,1
0.000236000,103,40178,1
0.000152000,103,40178,1
0.000153000,103,40178,1
0.000151000,103,40178,1
0.000152000,103,40178,1
0.000537000,109,1216,1
0.000073000,109,1216,1
0.000144000,109,1112,1
0.000149000,109,1216,1
0.000150000,109,1112,1
0.000146000,109,1112,1
0.000146000,109,8983,1
0.000073000,109,100,1
0.000073000,109,100,1
0.000073000,103,40178,1
0.000073000,103,40178,1
0.000148000,103,40178,1
0.000154000,109,100,1
0.000156000,109,705,1
0.000155000,109,417,1
0.000077000,103,40178,1
0.000152000,109,417,1
0.000074000,103,40178,1
0.000158000,103,40178,1
0.000148000,109,100,1
0.000150000,109,705,1
0.000226000,109,417,1
0.000153000,109,1131,1
0.000080000,109,417,1
0.000228000,109,1131,1
0.000152000,109,2010,1
0.000380000,103,40178,1
0.000224000,103,40178,1
0.000154000,109,1131,1
0.000149000,109,2010,1
0.000149000,103,40178,1
0.000152000,103,40178,1
0.000147000,103,40178,1
0.000221000,103,40178,1
0.000222000,103,40178,1
0.000146000,103,40178,1
0.000147000,103,40178,1
0.000218000,109,119,1
0.000145000,109,1009,1
0.000146000,109,212,1
0.000145000,109,119,1
0.000148000,109,1009,1
0.000146000,109,212,1
0.000219000,109,2161,1
0.000146000,103,40178,1
0.000223000,109,2119,1
0.000147000,109,49154,1
0.000289000,103,40178,1
0.000144000,109,2161,1
0.000146000,109,2119,1
0.000146000,109,49154,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000147000,103,40178,1
0.000217000,109,6112,1
0.000144000,109,10629,1
0.000386000,109,60443,1
0.000218000,109,35500,1
0.000073000,103,40178,1
0.000229000,103,40178,1
0.000152000,109,35500,1
0.000457000,103,40178,1
0.000154000,103,40178,1
0.000151000,103,40178,1
0.000228000,109,5050,1
0.000149000,109,543,1
0.000153000,109,1998,1
0.000527000,109,3261,1
